customer_id,total_sales,total_orders
12349.0,1757.55,73
15241.0,1756.44,110
16359.0,1750.92,66
13808.0,1747.66,76
15067.0,1744.76,82
15950.0,1744.71,97
16380.0,1743.1499999999999,31
13157.0,1741.22,87
14595.0,1740.6000000000001,102
17930.0,1740.48,39
17353.0,1740.0,8
17457.0,1737.7,19
15050.0,1737.69,76
14673.0,1736.4,74
17043.0,1735.18,102
14387.0,1727.6,139
13564.0,1724.67,81
17451.0,1721.4,100
14834.0,1720.3,67
15267.0,1717.36,11
17162.0,1715.46,104
13763.0,1714.96,15
17147.0,1714.59,81
14441.0,1712.89,51
17750.0,1710.45,184
12405.0,1710.39,54
15947.0,1708.24,29
12407.0,1708.12,77
16902.0,1706.88,44
15240.0,1706.57,78
16398.0,1705.8,82
16791.0,1705.78,314
12843.0,1702.26,103
17193.0,1699.3,32
13824.0,1698.94,46
17813.0,1698.07,348
12764.0,1693.88,45
16007.0,1693.81,381
14245.0,1693.45,108
16671.0,1692.27,6
16775.0,1691.51,157
15380.0,1690.26,36
17152.0,1689.5,14
12635.0,1689.18,101
13162.0,1688.29,79
13577.0,1687.6000000000001,83
17282.0,1685.46,89
15549.0,1681.46,114
16638.0,1680.72,94
13149.0,1676.06,86
17656.0,1674.69,82
13184.0,1668.95,179
17754.0,1664.6499999999999,89
12912.0,1662.3,24
12530.0,1662.28,66
15214.0,1661.44,110
15332.0,1661.06,35
12967.0,1660.9,19
16115.0,1660.8799999999999,279
14045.0,1659.75,6
15953.0,1657.28,97
15826.0,1654.31,68
16813.0,1652.18,426
16711.0,1651.03,22
14837.0,1649.5,108
13647.0,1648.1200000000001,78
17284.0,1647.48,291
13750.0,1647.26,24
13012.0,1646.8400000000001,88
12657.0,1643.18,47
15002.0,1641.76,115
14573.0,1639.82,227
13627.0,1638.47,92
15024.0,1636.43,152
12398.0,1635.6599999999999,85
15122.0,1633.78,82
14164.0,1631.77,29
12377.0,1628.1200000000001,77
14759.0,1625.97,102
13425.0,1624.21,78
16515.0,1624.14,111
15172.0,1624.05,110
14937.0,1621.88,34
17101.0,1621.73,42
18161.0,1618.69,80
16987.0,1616.8,128
14336.0,1614.91,90
16992.0,1614.31,93
15791.0,1612.69,75
14312.0,1611.5900000000001,87
14918.0,1610.15,45
12868.0,1607.0600000000002,107
16817.0,1604.75,86
12947.0,1603.99,97
15660.0,1600.86,90
14178.0,1600.26,318
16496.0,1599.52,95
16466.0,1595.96,146
13850.0,1595.48,93
17673.0,1594.97,218
16801.0,1594.23,75
16676.0,1592.12,89
14970.0,1592.06,34
15611.0,1591.45,43
18178.0,1590.81,97
14442.0,1589.82,63
13614.0,1585.46,195
16332.0,1582.8,151
12393.0,1582.6000000000001,64
14719.0,1581.84,235
14587.0,1580.29,371
12607.0,1579.51,101
13814.0,1579.12,57
16889.0,1578.67,135
13186.0,1575.89,79
17671.0,1572.71,53
16283.0,1570.81,166
12865.0,1568.23,95
15906.0,1567.69,150
15111.0,1567.48,84
15532.0,1564.73,251
17204.0,1564.56,57
13659.0,1563.0,103
17085.0,1562.4,186
18239.0,1561.6100000000001,88
14038.0,1560.38,92
16394.0,1555.34,83
13313.0,1555.3200000000002,78
15620.0,1553.18,100
15117.0,1551.78,79
13634.0,1547.3600000000001,186
14229.0,1547.2,40
16790.0,1545.6200000000001,93
16369.0,1545.41,117
13397.0,1544.13,38
12818.0,1542.08,14
17837.0,1541.23,162
16365.0,1540.42,51
17159.0,1538.88,101
13849.0,1537.95,101
12877.0,1535.77,154
15392.0,1535.53,84
15625.0,1534.26,64
13320.0,1532.2,105
13107.0,1531.6200000000001,58
12759.0,1531.44,95
14321.0,1530.75,123
14567.0,1530.3600000000001,33
15701.0,1529.0,230
16244.0,1522.75,91
16066.0,1521.04,101
13213.0,1520.58,90
13764.0,1519.42,207
14267.0,1516.24,55
13791.0,1516.0,11
16748.0,1515.9,69
16053.0,1511.95,84
16434.0,1511.8,107
16910.0,1508.96,545
15265.0,1506.1200000000001,82
12937.0,1504.27,120
15916.0,1502.8600000000001,151
16279.0,1502.78,106
13810.0,1499.01,35
15530.0,1497.31,107
14414.0,1496.98,97
14704.0,1493.96,393
17002.0,1493.73,49
16880.0,1491.43,174
15057.0,1489.5,25
13110.0,1488.67,145
13692.0,1488.32,53
17553.0,1487.6,2
14758.0,1484.06,71
16395.0,1482.06,206
18016.0,1477.66,122
14878.0,1476.09,122
14403.0,1475.81,20
16755.0,1475.43,165
12826.0,1474.72,91
14246.0,1474.06,75
14963.0,1472.34,192
15128.0,1471.0,102
17590.0,1468.02,196
16016.0,1465.51,224
14875.0,1465.32,47
15983.0,1465.12,112
12882.0,1463.04,13
14233.0,1462.72,35
17063.0,1461.14,78
16996.0,1456.96,37
13309.0,1456.79,107
13477.0,1454.58,79
14541.0,1453.35,105
16059.0,1453.16,178
14404.0,1449.32,100
14740.0,1448.21,89
17073.0,1446.09,174
13717.0,1445.01,102
13461.0,1445.0,27
17175.0,1443.69,63
14071.0,1437.57,323
15987.0,1432.77,128
14566.0,1432.0,4
16503.0,1431.93,84
13475.0,1431.78,86
15427.0,1430.54,292
16103.0,1429.64,48
13159.0,1429.35,120
14035.0,1428.02,66
15858.0,1427.57,188
15681.0,1426.16,53
17571.0,1425.67,271
15106.0,1422.52,100
16463.0,1422.4,82
16571.0,1421.69,87
14019.0,1421.6100000000001,66
14901.0,1421.29,96
14443.0,1420.2,93
16173.0,1418.32,84
17856.0,1418.03,15
17288.0,1417.6299999999999,140
14748.0,1415.75,89
16348.0,1415.65,222
16012.0,1415.29,94
16245.0,1413.66,90
15237.0,1412.32,99
15444.0,1411.21,214
15596.0,1406.59,77
17083.0,1405.78,52
16271.0,1404.64,130
15426.0,1404.07,275
18116.0,1403.1100000000001,371
14649.0,1402.59,186
15563.0,1400.44,113
14741.0,1400.3400000000001,59
15478.0,1399.92,44
18202.0,1396.99,68
13995.0,1393.69,86
17354.0,1393.06,16
15810.0,1391.98,89
13414.0,1390.5,24
13516.0,1389.41,44
16539.0,1388.81,45
15134.0,1387.99,73
12952.0,1387.79,79
12775.0,1386.04,66
13308.0,1385.51,54
18167.0,1384.8600000000001,37
17311.0,1384.85,55
13572.0,1384.25,33
15898.0,1383.83,84
15051.0,1383.36,142
14116.0,1382.74,72
16389.0,1382.0700000000002,34
17621.0,1379.9,26
12886.0,1378.4,82
15569.0,1375.71,31
14434.0,1372.8,12
15453.0,1371.77,279
17676.0,1371.18,77
15095.0,1370.6000000000001,47
14507.0,1367.88,95
13813.0,1366.8600000000001,69
14897.0,1366.38,55
13396.0,1360.99,43
16726.0,1358.74,178
17054.0,1356.33,83
14859.0,1353.74,58
15116.0,1352.75,45
16079.0,1352.0,21
16493.0,1351.63,56
12770.0,1351.45,12
15411.0,1348.93,98
16669.0,1348.88,156
12646.0,1346.97,45
14154.0,1345.62,52
15398.0,1345.53,73
12463.0,1344.78,83
16317.0,1341.65,69
13743.0,1341.6,41
18177.0,1340.8700000000001,73
16045.0,1340.7,83
13501.0,1340.32,52
15734.0,1339.45,26
12620.0,1339.41,92
15059.0,1337.72,237
17372.0,1337.18,251
12919.0,1335.19,50
14064.0,1334.34,77
15680.0,1333.68,78
17932.0,1331.57,90
12676.0,1331.39,45
16295.0,1328.55,79
13232.0,1328.35,202
15146.0,1327.16,91
17633.0,1324.84,70
17095.0,1324.16,74
16110.0,1320.95,342
14591.0,1320.21,176
14794.0,1319.91,80
16083.0,1317.62,31
12526.0,1316.66,71
12854.0,1316.25,109
14921.0,1316.07,78
12576.0,1315.83,88
14511.0,1314.81,68
14973.0,1314.45,32
14738.0,1314.45,54
16040.0,1313.55,65
12364.0,1313.1,85
17004.0,1312.1399999999999,43
12516.0,1312.06,26
14477.0,1309.6,10
16120.0,1309.14,30
14047.0,1308.6100000000001,32
13328.0,1308.48,17
14297.0,1305.33,62
12507.0,1304.81,22
17919.0,1304.04,23
15813.0,1303.9099999999999,40
16370.0,1301.91,221
15108.0,1300.25,60
13168.0,1299.59,126
16464.0,1298.66,230
12488.0,1298.66,55
12372.0,1298.04,52
15602.0,1297.8700000000001,47
17961.0,1296.44,249
16929.0,1295.39,77
16224.0,1295.3,96
15621.0,1293.03,16
16744.0,1291.91,236
16101.0,1290.7,76
14856.0,1290.53,65
15171.0,1289.5,5
15136.0,1286.7,68
16949.0,1286.27,60
17802.0,1285.04,140
17350.0,1281.32,70
13538.0,1280.85,25
15494.0,1280.58,122
16951.0,1277.75,86
16692.0,1276.0,3
12394.0,1272.48,27
13878.0,1271.57,35
16899.0,1271.06,123
12630.0,1270.88,64
13492.0,1269.84,50
14898.0,1269.31,109
13431.0,1269.1,46
14916.0,1268.98,77
15199.0,1268.7,13
16660.0,1267.65,16
17037.0,1267.32,75
17158.0,1266.97,67
14105.0,1266.23,74
13989.0,1266.08,41
16842.0,1264.19,63
15497.0,1262.2,15
16688.0,1260.8600000000001,62
17388.0,1259.56,15
15009.0,1259.43,180
14669.0,1259.24,166
17019.0,1258.08,228
17412.0,1258.06,66
13151.0,1257.8700000000001,74
14931.0,1257.68,41
16639.0,1257.51,50
17481.0,1255.59,82
13848.0,1255.0,5
17262.0,1253.3600000000001,12
14383.0,1247.69,59
12689.0,1247.6100000000001,72
13029.0,1247.5,10
12494.0,1246.1,77
13860.0,1245.9,76
16531.0,1244.59,77
17584.0,1242.3,35
17588.0,1240.2,23
17731.0,1240.11,67
12985.0,1239.38,76
13476.0,1238.47,58
14893.0,1237.8500000000001,73
13931.0,1237.53,58
15201.0,1236.54,69
18080.0,1231.5,2
18171.0,1231.31,54
15910.0,1228.88,266
14913.0,1227.43,87
12997.0,1226.89,59
12412.0,1226.88,61
14428.0,1224.06,137
15841.0,1224.06,47
15376.0,1221.56,116
15004.0,1220.77,154
14745.0,1220.26,69
15227.0,1219.4,58
13208.0,1217.65,148
14698.0,1217.27,200
13491.0,1215.82,86
17410.0,1214.72,64
13055.0,1214.41,76
17774.0,1213.73,153
18263.0,1213.16,61
13918.0,1212.8400000000001,30
16653.0,1212.66,69
12464.0,1212.05,29
17653.0,1207.56,44
16762.0,1207.24,63
14684.0,1201.51,390
13158.0,1201.06,79
17320.0,1200.6200000000001,73
15605.0,1198.23,67
13118.0,1197.81,79
16794.0,1196.5,278
17720.0,1195.94,50
17526.0,1195.8999999999999,19
15145.0,1194.73,67
12611.0,1193.32,65
13882.0,1191.13,65
12462.0,1189.59,62
15737.0,1188.1200000000001,71
16612.0,1187.66,66
17800.0,1187.21,103
15630.0,1186.35,60
17058.0,1179.89,62
16950.0,1178.56,42
16042.0,1177.47,70
13752.0,1175.38,75
12885.0,1175.22,71
12640.0,1174.58,53
15306.0,1174.3500000000001,58
14857.0,1173.1200000000001,60
12358.0,1168.06,19
13500.0,1166.77,65
14487.0,1165.48,140
14737.0,1164.55,17
14261.0,1163.45,52
14447.0,1163.23,70
16800.0,1162.65,156
12546.0,1161.5,69
15088.0,1160.07,57
18168.0,1160.04,130
13499.0,1159.1100000000001,42
16184.0,1158.79,45
17867.0,1157.8700000000001,68
17348.0,1156.6,213
16637.0,1154.47,69
13611.0,1154.4,72
16062.0,1153.62,64
12710.0,1149.02,77
17505.0,1145.8400000000001,52
16766.0,1145.6,34
12769.0,1143.6,32
17770.0,1143.27,38
15985.0,1142.42,37
16270.0,1141.24,54
13330.0,1140.93,53
13819.0,1140.35,36
16172.0,1140.21,69
17135.0,1139.73,52
17500.0,1138.0,5
17302.0,1135.63,79
17242.0,1135.04,40
15489.0,1134.28,50
16989.0,1133.25,12
13282.0,1132.14,37
13310.0,1132.03,72
18125.0,1131.75,192
15500.0,1131.56,68
13447.0,1129.14,59
16714.0,1129.06,87
14824.0,1127.71,29
12609.0,1126.85,60
14708.0,1126.3700000000001,28
17470.0,1125.07,78
14129.0,1123.8600000000001,52
13772.0,1122.63,173
13486.0,1122.41,69
17562.0,1122.38,63
14723.0,1122.36,259
16807.0,1121.59,67
16086.0,1121.39,39
15730.0,1120.88,70
14276.0,1119.74,64
12842.0,1118.99,34
17894.0,1118.96,192
17788.0,1117.9,5
13591.0,1117.13,58
17585.0,1116.68,208
16350.0,1116.47,57
12679.0,1113.02,48
14817.0,1110.34,63
15069.0,1109.53,70
12399.0,1108.65,59
15933.0,1107.46,74
16833.0,1106.53,47
12857.0,1106.4,46
14102.0,1105.8799999999999,58
17609.0,1105.78,233
13064.0,1105.59,68
14948.0,1101.97,63
15716.0,1101.11,117
17047.0,1100.9,65
14410.0,1100.27,190
14744.0,1099.98,26
15978.0,1098.78,49
13104.0,1098.48,20
17966.0,1098.43,68
14971.0,1097.98,155
14161.0,1097.6200000000001,104
16225.0,1096.32,134
13211.0,1095.42,55
13652.0,1095.08,63
15745.0,1094.5900000000001,62
15608.0,1093.68,60
18189.0,1090.24,68
13853.0,1090.1399999999999,23
12534.0,1089.18,63
15763.0,1086.92,61
16533.0,1082.81,176
13610.0,1082.33,215
14561.0,1080.76,69
13744.0,1080.52,63
13726.0,1079.66,42
15197.0,1079.61,32
12354.0,1079.4,58
14352.0,1078.96,47
16094.0,1078.23,63
16563.0,1077.74,19
13715.0,1077.39,104
16049.0,1074.81,299
13131.0,1073.3,44
15712.0,1072.3600000000001,53
15238.0,1071.99,50
13467.0,1071.91,98
13521.0,1071.73,418
17041.0,1071.49,69
13635.0,1071.03,62
17522.0,1070.71,73
13761.0,1070.65,70
14212.0,1070.48,9
16200.0,1068.8700000000001,172
16918.0,1068.82,128
15436.0,1067.75,291
15027.0,1066.15,35
17277.0,1065.3500000000001,69
14488.0,1064.28,46
12951.0,1064.07,63
15801.0,1063.95,64
12936.0,1063.9,62
12815.0,1063.46,47
14411.0,1063.0,14
16214.0,1062.75,44
15706.0,1060.56,55
17727.0,1060.25,66
18130.0,1059.39,70
17214.0,1059.1200000000001,101
13455.0,1058.34,46
15977.0,1054.73,65
12716.0,1053.49,69
14419.0,1051.79,202
16416.0,1051.4,71
15329.0,1049.7,57
14078.0,1049.37,65
17287.0,1049.06,122
15839.0,1048.49,62
16728.0,1048.28,263
15777.0,1047.1100000000001,21
15407.0,1046.74,148
16520.0,1046.57,156
14293.0,1046.56,61
15464.0,1044.65,155
15192.0,1044.32,51
14389.0,1043.46,45
15073.0,1043.41,54
12497.0,1043.1,14
13719.0,1041.68,60
18221.0,1041.61,64
15434.0,1041.48,55
16320.0,1038.46,56
14465.0,1038.44,123
16175.0,1037.5900000000001,58
17042.0,1036.58,97
12691.0,1035.8,32
16260.0,1035.45,18
13639.0,1033.34,40
14584.0,1033.06,98
17724.0,1033.0,40
12599.0,1032.58,62
15996.0,1032.58,127
12724.0,1031.41,53
17405.0,1031.41,82
13235.0,1031.07,58
12717.0,1030.98,55
13253.0,1030.4,36
17033.0,1030.14,28
15333.0,1028.56,16
16980.0,1028.46,81
16682.0,1028.0,30
16160.0,1025.44,20
14904.0,1025.44,69
15658.0,1024.1000000000001,48
17096.0,1022.13,48
14346.0,1021.58,60
13165.0,1021.48,42
12572.0,1020.4200000000001,60
13376.0,1019.76,53
18142.0,1019.52,15
13956.0,1019.27,147
12828.0,1018.71,56
12514.0,1017.6800000000001,51
13728.0,1016.14,63
12642.0,1013.26,47
12739.0,1013.04,38
17197.0,1013.01,29
14195.0,1012.0,7
14775.0,1011.9,60
16229.0,1010.6,47
14446.0,1010.35,277
12849.0,1010.29,48
13032.0,1010.1800000000001,71
14224.0,1009.73,113
16572.0,1009.6,57
16174.0,1009.55,23
17951.0,1008.5400000000001,20
17646.0,1008.39,51
14631.0,1006.98,41
13429.0,1006.8,67
13867.0,1005.09,60
14214.0,1004.38,67
13410.0,1003.06,28
14083.0,1002.9,177
12446.0,1002.3100000000001,58
12545.0,1000.39,50
15508.0,1000.27,92
18143.0,1000.16,61
12722.0,997.63,53
15110.0,996.1,35
15104.0,993.54,67
17594.0,993.1800000000001,50
13363.0,992.5,60
14223.0,991.13,60
16232.0,990.88,37
14514.0,990.2,69
17126.0,989.45,248
15062.0,987.86,57
18237.0,987.1,61
14583.0,986.96,302
17324.0,986.48,49
13117.0,984.91,76
17144.0,984.57,48
12510.0,982.5699999999999,33
15133.0,982.42,29
15071.0,982.07,26
16188.0,981.86,67
16085.0,981.51,167
12541.0,981.18,52
18170.0,980.3100000000001,38
13509.0,979.72,44
13350.0,979.12,40
15132.0,977.9300000000001,52
14920.0,977.77,57
13026.0,975.36,40
16376.0,974.96,122
14522.0,974.54,17
15449.0,974.52,60
12994.0,974.42,61
18194.0,973.84,7
16009.0,972.11,82
15506.0,972.08,161
13155.0,971.76,85
17100.0,971.74,65
14256.0,969.0600000000001,53
14138.0,965.88,46
15793.0,965.61,12
15860.0,965.16,139
12550.0,964.83,57
13138.0,962.39,63
14006.0,962.19,30
15156.0,961.49,55
16419.0,958.71,50
18192.0,957.97,45
13823.0,957.66,40
12697.0,957.59,41
14629.0,955.26,150
15948.0,955.24,60
17244.0,954.9,31
17097.0,954.42,211
15835.0,954.09,50
14540.0,952.66,71
15421.0,950.36,53
13636.0,949.12,63
12822.0,948.88,46
17044.0,948.48,6
13748.0,948.25,28
12458.0,947.4,38
15747.0,946.64,90
13261.0,944.1,9
12820.0,942.34,59
14075.0,942.26,43
15289.0,939.78,58
17527.0,939.37,47
17227.0,939.32,47
16584.0,936.08,28
14140.0,935.05,66
16027.0,934.62,16
12924.0,933.7,30
15787.0,933.26,200
13655.0,932.97,56
14532.0,932.85,64
18133.0,931.5,1
16934.0,931.03,61
17289.0,931.02,104
17552.0,930.41,49
17618.0,930.28,67
16907.0,928.76,140
14475.0,925.85,42
14231.0,925.71,50
17048.0,925.35,43
15312.0,924.85,47
13805.0,924.5999999999999,13
15654.0,922.53,21
13122.0,922.39,55
16551.0,922.12,32
13934.0,922.1,31
13035.0,921.88,27
14081.0,921.62,150
15576.0,921.37,43
13984.0,920.51,16
17018.0,920.1,16
12652.0,919.98,48
13075.0,919.61,22
16511.0,918.33,159
15253.0,918.2,53
13549.0,918.2,51
14015.0,917.34,20
14712.0,917.07,25
15707.0,916.98,205
17236.0,916.13,105
14141.0,915.13,40
16216.0,914.9300000000001,37
16809.0,914.69,149
15587.0,913.68,9
15364.0,913.19,29
14359.0,912.1800000000001,55
13192.0,911.94,63
14289.0,911.26,47
13689.0,910.0,6
13782.0,908.86,113
13038.0,908.46,28
17323.0,906.52,195
15480.0,905.5,45
15807.0,903.9,48
17848.0,901.2,51
16716.0,901.2,2
15511.0,900.53,158
12940.0,899.69,96
14625.0,899.63,53
15079.0,895.61,47
15865.0,895.13,40
15211.0,894.4100000000001,52
15066.0,893.59,42
12772.0,892.47,55
16361.0,891.21,104
13515.0,891.12,59
15255.0,890.85,47
14240.0,890.34,42
14344.0,889.9300000000001,71
17007.0,889.9300000000001,52
17829.0,889.24,30
17537.0,887.6700000000001,74
16900.0,887.11,79
14623.0,886.7,133
14449.0,885.8,250
15822.0,885.47,33
17704.0,885.19,31
15799.0,884.14,98
15907.0,882.72,226
18236.0,882.24,49
17109.0,881.29,116
13662.0,881.26,52
13037.0,881.07,48
15076.0,880.85,49
17027.0,877.5600000000001,148
15653.0,877.44,6
14770.0,876.4200000000001,52
15100.0,876.0,3
16513.0,874.59,35
16657.0,874.43,192
13294.0,873.74,54
15208.0,870.12,42
13200.0,870.09,46
13979.0,869.87,54
17566.0,869.77,142
12694.0,869.67,37
13203.0,869.46,57
17886.0,869.28,102
17649.0,868.49,52
14912.0,867.85,27
14715.0,867.38,71
16235.0,867.3100000000001,46
14597.0,866.24,47
16567.0,865.6,35
13846.0,865.0600000000001,55
12680.0,862.81,52
16266.0,861.89,61
16221.0,860.86,95
12794.0,860.41,45
13339.0,860.12,54
14577.0,859.71,123
14553.0,859.27,113
13566.0,856.84,169
16163.0,856.6,6
12693.0,855.91,39
17064.0,855.45,61
16037.0,855.02,39
12878.0,854.99,47
17560.0,854.95,27
16121.0,854.66,204
14193.0,853.39,42
13991.0,852.88,82
15022.0,852.39,121
12379.0,852.24,40
16070.0,852.15,33
16020.0,851.01,46
18096.0,849.06,196
12713.0,848.55,38
14657.0,848.22,126
16347.0,847.45,85
13221.0,847.41,66
16877.0,846.62,156
14803.0,845.5500000000001,44
12847.0,843.64,84
17624.0,843.48,50
17929.0,843.0,5
13929.0,842.65,9
16108.0,842.5,48
16560.0,841.41,57
14862.0,841.2,48
17076.0,841.0799999999999,25
14332.0,840.21,25
13940.0,839.14,49
17115.0,837.5,39
16554.0,837.1,52
15832.0,836.79,54
12728.0,836.33,46
16747.0,836.0600000000001,42
17169.0,835.78,54
13835.0,834.57,55
17075.0,834.12,77
16644.0,833.78,62
15862.0,832.88,147
14644.0,830.76,26
16924.0,829.89,81
13681.0,827.83,57
12461.0,826.88,35
12781.0,826.74,25
16494.0,826.53,50
12427.0,825.8000000000001,31
15164.0,824.58,101
16164.0,822.48,34
12778.0,822.23,50
13893.0,821.1,21
17921.0,820.23,142
17759.0,819.96,90
13220.0,819.2900000000001,21
16092.0,817.86,51
16869.0,817.12,127
16943.0,816.73,33
15649.0,816.0,2
15399.0,815.77,50
13811.0,814.5,13
18064.0,814.0,7
16600.0,813.52,62
16621.0,813.48,29
14421.0,813.11,27
16284.0,812.68,103
17980.0,811.45,30
16460.0,811.23,132
16276.0,810.6,6
16624.0,810.57,48
15965.0,808.87,111
14499.0,808.44,190
15533.0,807.57,83
12421.0,807.04,45
13707.0,806.41,48
12434.0,806.14,50
13637.0,804.3,99
18248.0,804.02,47
12422.0,803.5600000000001,39
15644.0,803.54,232
18265.0,801.51,46
17114.0,801.12,123
16367.0,800.67,127
15561.0,800.5899999999999,27
13720.0,799.9,43
17905.0,798.99,33
17703.0,798.74,55
13280.0,798.46,82
16438.0,798.35,132
13389.0,797.96,51
12701.0,797.71,53
13336.0,795.12,51
15831.0,794.64,66
15990.0,792.11,52
13167.0,791.33,65
14976.0,790.86,72
13016.0,789.89,47
16759.0,789.79,42
13329.0,789.0,17
14557.0,788.38,16
13323.0,787.85,21
13884.0,787.6,59
16546.0,787.15,25
13212.0,786.83,141
13109.0,786.54,47
12628.0,786.46,41
15806.0,784.58,31
18136.0,784.33,38
17180.0,783.97,125
16054.0,783.9,70
15952.0,781.91,84
17006.0,781.78,44
15679.0,781.28,110
13583.0,781.03,53
15239.0,780.59,49
17797.0,780.43,111
18228.0,779.9,30
12735.0,779.5699999999999,43
17411.0,778.94,41
13375.0,778.65,37
14815.0,778.5,53
17414.0,778.0,6
16505.0,777.6,4
13563.0,777.53,49
12425.0,777.2,36
15618.0,776.851,45
15743.0,775.96,86
13314.0,775.94,62
13341.0,775.85,42
16825.0,775.18,28
15414.0,774.9000000000001,39
16043.0,773.99,39
16222.0,773.55,122
15075.0,773.03,27
17764.0,772.55,71
17409.0,771.85,13
15353.0,770.12,61
14412.0,770.03,43
12965.0,769.8100000000001,108
16480.0,769.29,53
13356.0,768.24,42
14672.0,765.5500000000001,61
17695.0,765.34,35
14885.0,765.3199999999999,15
17516.0,764.88,135
17268.0,763.64,6
17466.0,763.28,41
16806.0,762.16,93
15599.0,761.74,52
14883.0,761.59,53
17425.0,759.1700000000001,43
16036.0,758.9200000000001,55
15568.0,758.29,53
16725.0,758.27,145
12413.0,758.1,38
16205.0,757.63,97
14550.0,757.37,47
16770.0,757.1,140
15223.0,755.75,20
13370.0,754.87,39
18104.0,754.64,38
14234.0,754.12,147
16470.0,752.77,164
13730.0,752.6,43
13030.0,752.44,92
16256.0,752.4300000000001,13
12908.0,750.0,2
17146.0,749.78,35
14923.0,749.1,44
15656.0,748.5,47
16859.0,747.81,52
14201.0,747.44,37
17387.0,746.81,76
14050.0,746.36,54
17034.0,745.52,30
13950.0,745.0600000000001,35
14790.0,745.06,46
13236.0,744.85,36
13354.0,743.53,51
16730.0,743.11,82
12374.0,742.9300000000001,33
16891.0,742.43,186
12465.0,742.19,47
14662.0,741.37,157
13753.0,741.26,35
13900.0,740.95,43
17692.0,740.94,46
15252.0,740.78,44
12603.0,739.1999999999999,3
14756.0,738.96,38
12976.0,738.6,22
17461.0,735.82,106
15074.0,735.67,41
15045.0,735.66,12
15215.0,734.94,35
15525.0,734.37,156
16146.0,734.13,29
17979.0,732.41,138
13575.0,732.07,46
16099.0,731.9,39
16491.0,731.5,39
14778.0,730.86,35
13736.0,729.8,190
12468.0,729.54,38
16261.0,728.54,119
17666.0,728.16,18
13077.0,728.02,111
13623.0,727.74,78
14055.0,725.6400000000001,10
16140.0,725.1800000000001,35
12723.0,725.07,69
15636.0,724.76,25
12475.0,723.38,36
17521.0,723.21,45
15272.0,721.94,63
14869.0,721.45,70
15584.0,720.86,122
18062.0,720.52,27
16023.0,719.81,101
15274.0,716.57,47
12535.0,716.35,34
15400.0,716.2,12
17029.0,716.0,2
17888.0,716.0,65
15330.0,714.9599999999999,13
15757.0,714.42,45
18035.0,713.89,49
12616.0,713.3,32
13169.0,712.88,13
13147.0,712.8,4
17761.0,712.78,19
13416.0,712.5,19
13587.0,712.4,8
17642.0,712.29,40
15855.0,712.24,80
13705.0,711.86,28
17179.0,711.79,80
13249.0,711.41,23
14867.0,710.28,36
16362.0,709.99,77
14127.0,709.71,44
16136.0,709.38,37
15951.0,708.22,41
16449.0,707.69,40
12453.0,707.09,43
16309.0,706.57,42
14126.0,706.1300000000001,15
16364.0,705.79,52
16882.0,705.12,39
16015.0,704.55,181
17934.0,704.25,21
12612.0,704.04,19
17974.0,703.99,165
12883.0,703.47,42
15103.0,703.36,35
16997.0,702.0,12
14179.0,701.57,157
14198.0,701.4,39
14356.0,701.23,33
13238.0,700.73,31
17734.0,700.63,43
17812.0,699.81,133
17423.0,698.41,26
14829.0,697.55,42
17472.0,697.54,174
15800.0,696.89,117
15700.0,696.68,86
14009.0,695.61,42
14959.0,695.42,59
17884.0,695.07,113
15304.0,694.4,23
