customer_id,total_sales,total_orders
14924.0,310.05,10
15661.0,309.8,5
15699.0,309.65,18
16810.0,309.54,15
14339.0,309.52000000000004,14
14847.0,309.40000000000003,13
17604.0,309.36,63
12884.0,309.05,7
13787.0,309.04,31
15010.0,308.94,20
16956.0,308.74,16
13699.0,308.58000000000004,14
17510.0,308.48,20
13369.0,308.28000000000003,14
13466.0,307.90000000000003,17
15973.0,307.82000000000005,4
16123.0,307.78000000000003,16
13529.0,307.76,15
13395.0,307.72,21
13060.0,307.53000000000003,15
14716.0,307.51,51
14915.0,307.48,12
17120.0,307.46,18
13932.0,307.4,16
13142.0,307.09000000000003,23
17334.0,307.02000000000004,11
15087.0,306.94,15
13762.0,306.72,7
16668.0,306.72,20
13718.0,306.55,12
18059.0,306.46,19
15659.0,306.45,11
17176.0,306.13,15
13863.0,305.78,20
15219.0,305.75,9
16796.0,305.62,18
16181.0,305.54,11
13045.0,305.28000000000003,18
18220.0,305.28,2
12623.0,305.1,18
17941.0,304.56,2
15163.0,304.47,29
16217.0,304.25,15
18185.0,304.25,17
16674.0,304.24,93
17070.0,304.24,62
17732.0,303.97,18
16400.0,303.93,29
13083.0,303.75,18
17433.0,303.16,54
16425.0,302.7,21
14248.0,302.58,8
16386.0,302.57,81
18165.0,302.46,10
16292.0,302.25,17
17506.0,302.2,14
15054.0,302.1,114
17094.0,302.0,14
16297.0,301.9,20
16715.0,301.71999999999997,19
15667.0,301.32000000000005,13
15148.0,301.29,20
15623.0,301.03000000000003,19
13479.0,300.95,15
17978.0,300.91999999999996,12
16430.0,300.85,6
16479.0,300.83,35
14762.0,300.52,21
13304.0,300.42,21
15254.0,300.36,18
17793.0,300.34,52
13745.0,300.04,25
18053.0,300.02,20
18215.0,299.34000000000003,13
13667.0,299.05,83
15609.0,298.48,16
17824.0,298.4,13
16104.0,298.21,28
17678.0,298.11,16
12881.0,298.0,7
15857.0,297.0,14
17531.0,296.7,14
13441.0,296.64,13
17266.0,296.58,73
13751.0,296.25,9
13504.0,295.93,22
16998.0,295.0,4
14954.0,294.85,77
15060.0,294.25,115
17124.0,294.24,31
15732.0,294.12,14
16402.0,293.45,57
17163.0,293.1,5
12829.0,293.0,11
16721.0,292.47,37
14985.0,292.01,83
13502.0,292.0,18
13449.0,291.88,19
17255.0,291.48,74
14656.0,291.05,80
14947.0,290.82,14
16648.0,290.66,19
15279.0,290.51,19
17691.0,290.40000000000003,19
16526.0,290.36,15
17551.0,290.34,39
13573.0,290.25,25
14784.0,289.99,15
17464.0,289.96000000000004,9
17201.0,289.78000000000003,38
16897.0,289.78,37
14162.0,289.36,25
16125.0,289.35,13
14549.0,289.24,56
15545.0,288.96999999999997,80
17081.0,288.91,63
17501.0,288.6,18
16808.0,288.42,23
15396.0,288.18,14
17977.0,288.14,21
17080.0,287.62,8
17760.0,287.59,25
16432.0,287.40000000000003,8
13760.0,286.79,57
16555.0,285.89,17
14660.0,285.74,30
14953.0,285.67,54
17636.0,285.56,20
13708.0,285.33,49
16429.0,284.55,2
18190.0,284.46000000000004,15
13121.0,283.73,50
13439.0,283.71,54
12703.0,283.55,21
17783.0,283.47,67
13259.0,283.18,81
18270.0,283.15000000000003,11
17694.0,283.12,15
14350.0,282.93,18
13754.0,282.6,12
13177.0,282.45,17
16557.0,281.85,11
16848.0,281.42,14
14242.0,280.55,16
16149.0,280.52,18
17247.0,280.09000000000003,54
14975.0,279.94,11
15556.0,279.77,31
14480.0,279.05,13
14764.0,278.3,6
14908.0,277.8,9
13803.0,277.07,17
15355.0,277.05,14
13606.0,276.75,40
13272.0,276.56,15
13544.0,276.06,78
12750.0,275.88,15
14512.0,275.28,23
16313.0,274.15000000000003,16
16883.0,272.48,37
17498.0,272.21999999999997,17
14819.0,272.07,13
13917.0,272.04,18
14816.0,271.85,4
13058.0,271.40000000000003,8
17767.0,271.2,21
17254.0,271.19,111
17496.0,271.05,10
18108.0,271.0,17
17011.0,270.9,15
15774.0,270.8,25
14520.0,270.6,4
13242.0,270.40000000000003,13
12558.0,269.96,11
17251.0,269.83,37
13533.0,269.09,75
14727.0,268.58,10
14508.0,268.05,55
15408.0,267.18,34
17550.0,267.16,42
15320.0,267.13,36
15517.0,267.03,27
16451.0,266.97,14
17786.0,266.85,68
14863.0,266.76,11
13837.0,266.59000000000003,18
15119.0,266.4,14
12962.0,266.39,16
14068.0,265.85,24
17430.0,265.76,14
14423.0,265.2,3
17968.0,265.1,81
13973.0,264.7,11
15912.0,264.62,19
17403.0,263.92,32
17708.0,263.33,34
12492.0,263.21000000000004,20
17194.0,262.62,29
16413.0,262.2,31
16936.0,261.9,56
13189.0,260.68,29
14053.0,260.25,4
15143.0,259.45,14
13127.0,259.17,15
14452.0,259.05,60
15577.0,258.88,39
13277.0,258.4,8
15894.0,258.25,37
13227.0,257.7,9
15014.0,257.67,33
13626.0,257.23,19
16048.0,256.44,8
12430.0,256.4,11
13806.0,256.38,10
17896.0,256.32,2
16727.0,256.32,44
17385.0,256.11,45
16447.0,255.91,34
14761.0,255.9,11
15277.0,255.89999999999998,12
14881.0,255.4,17
16226.0,255.12,8
15261.0,254.82,19
15154.0,254.28,71
12604.0,254.18,16
14765.0,254.11,39
15689.0,254.1,9
12797.0,254.03,13
15759.0,253.04000000000002,7
15019.0,252.81,66
15035.0,252.73000000000002,27
13404.0,252.49,11
15346.0,252.42000000000002,17
13645.0,252.1,5
13711.0,252.06,13
16330.0,251.91,39
16836.0,251.87,11
17155.0,251.7,20
16976.0,251.51999999999998,2
13512.0,251.21,15
14501.0,251.21,10
16024.0,251.03,63
13207.0,250.26000000000002,8
16596.0,250.15,12
17303.0,250.04,53
15510.0,250.0,1
17456.0,249.86,17
16124.0,249.0,11
13061.0,248.61,10
16510.0,248.1,13
15097.0,248.08,25
13592.0,247.95999999999998,16
18072.0,247.44,18
18009.0,247.39,31
13349.0,247.32,16
14658.0,247.15,29
15783.0,246.3,14
17278.0,246.04000000000002,15
16778.0,245.94,16
17771.0,245.81,54
12660.0,245.10000000000002,13
15118.0,244.8,1
16528.0,244.41,17
17892.0,244.1,28
17925.0,244.08,1
13103.0,243.94,8
16793.0,243.84,16
18193.0,243.76,16
13886.0,243.56,16
15634.0,243.55,15
17339.0,243.36,9
16601.0,242.7,30
16215.0,242.35,14
15776.0,241.62,18
14523.0,241.09,12
16427.0,241.06,9
17051.0,240.89,42
15598.0,240.68,14
15286.0,240.55,3
13565.0,240.22,38
17256.0,240.0,16
17181.0,239.92000000000002,23
15690.0,239.76,19
13570.0,239.49,27
17684.0,239.41,15
16756.0,239.4,13
12561.0,238.85,16
12718.0,238.25,19
17877.0,237.61,12
14586.0,237.35999999999999,19
15457.0,237.07,58
12732.0,236.26000000000002,12
16026.0,236.09,32
14647.0,236.04000000000002,28
13187.0,236.02,37
14375.0,235.56,66
15850.0,234.88,93
15462.0,234.6,11
14473.0,234.34,7
17060.0,234.24,5
16961.0,234.17000000000002,14
12736.0,234.0,4
13348.0,233.76000000000002,14
16583.0,233.45,14
16302.0,233.22,11
13678.0,232.6,16
18213.0,232.48000000000002,15
16117.0,232.21,30
17908.0,232.03,54
14995.0,231.98000000000002,60
15393.0,231.86,12
17111.0,231.61,29
16641.0,231.1,12
18030.0,230.64999999999998,9
16445.0,230.51,63
17125.0,230.5,35
13786.0,230.4,7
16926.0,230.25,14
13960.0,230.22,12
12812.0,229.64000000000001,15
13008.0,229.47,14
15528.0,229.33,26
14793.0,228.99,14
17347.0,228.96,1
13146.0,228.91,17
13712.0,228.84,10
13070.0,228.8,9
17969.0,228.2,14
16527.0,228.06,14
14569.0,227.39,12
17212.0,226.85,4
13474.0,226.84,62
17572.0,226.75000000000003,12
18005.0,226.47,53
17860.0,226.45000000000002,52
16315.0,226.37,14
16619.0,226.21,14
17789.0,225.9,14
12672.0,225.9,10
14624.0,225.85,13
12402.0,225.60000000000002,11
16690.0,225.58,12
14052.0,225.35999999999999,56
15483.0,225.26,84
16587.0,225.15,13
14357.0,225.12,40
17171.0,224.91,16
15175.0,224.14,23
16471.0,223.95000000000002,13
16753.0,223.92000000000002,34
14929.0,223.88,11
13926.0,223.85000000000002,11
17534.0,223.36,9
15637.0,223.36,15
13382.0,222.99,15
16777.0,222.62,48
18101.0,222.4,40
14598.0,221.97,50
14960.0,221.27,27
13419.0,221.06,16
16482.0,220.62,18
13079.0,220.10000000000002,6
18114.0,220.1,28
13600.0,219.52,19
15096.0,219.39000000000001,11
12702.0,219.0,12
15790.0,218.75,34
13669.0,218.55,9
12574.0,218.45000000000002,11
15724.0,218.25,11
14570.0,218.06,29
16634.0,217.9,9
16392.0,217.89000000000001,43
15554.0,217.2,14
16080.0,217.16,10
13739.0,216.9,3
13503.0,216.85,17
12897.0,216.5,4
15604.0,216.39000000000001,17
17436.0,216.3,9
14104.0,216.21,21
13858.0,216.17000000000002,11
18212.0,216.07,34
16179.0,215.83,11
17580.0,215.72,45
16189.0,215.48,11
16190.0,215.08,6
16519.0,215.07999999999998,13
12831.0,215.05,9
12588.0,214.89999999999998,10
16338.0,214.8,11
17619.0,214.37,74
16846.0,214.32,11
15460.0,214.26,56
16647.0,214.06,14
14601.0,213.96,7
13621.0,213.85,19
17153.0,213.78,14
14241.0,213.70000000000002,10
13411.0,213.55,18
16591.0,213.5,10
15540.0,213.3,15
17928.0,212.54,23
15866.0,211.89,43
16017.0,211.88,32
16356.0,211.77,31
16411.0,211.7,44
15703.0,211.5,5
13271.0,211.49,87
12995.0,211.32,3
13532.0,210.31,66
13828.0,209.49,15
17855.0,208.97,17
15327.0,208.75,10
17514.0,208.65,40
15897.0,208.59,22
16457.0,208.36,9
18191.0,207.8,7
12547.0,207.8,8
16866.0,207.74,11
15052.0,207.73000000000002,28
17923.0,207.50000000000003,1
16323.0,207.50000000000003,1
16752.0,207.5,9
13099.0,207.36,1
15925.0,207.15,12
15820.0,206.98,17
17166.0,206.34,12
14964.0,206.21,13
13065.0,205.86,14
17670.0,205.7,11
17843.0,205.48,37
15307.0,205.3,12
15758.0,205.25,9
13513.0,205.1,10
15319.0,204.5,16
17206.0,204.24,7
18273.0,204.0,3
13017.0,204.0,1
17187.0,203.95,10
17394.0,203.86999999999998,4
17891.0,203.85999999999999,34
17376.0,203.2,24
14381.0,202.68,56
18169.0,202.65,9
14984.0,202.37,39
16895.0,202.27,62
14385.0,202.10999999999999,14
13428.0,201.78,71
15347.0,201.60000000000002,5
17889.0,201.37,20
13295.0,201.20000000000002,10
16965.0,201.19,26
13284.0,201.19,13
13859.0,201.16,28
17988.0,201.12,38
18126.0,200.92,52
17693.0,200.47,16
13262.0,200.29,11
16415.0,200.27,47
15437.0,200.16,45
13980.0,200.14,11
14782.0,200.10000000000002,6
13723.0,199.85000000000002,6
15593.0,199.8,5
13322.0,199.48000000000002,25
16832.0,199.15,12
18110.0,198.8,37
17987.0,198.57,13
16178.0,197.9,8
12450.0,197.88,8
12581.0,197.71,15
14185.0,197.65,3
14789.0,197.64,6
16829.0,197.22,11
15234.0,197.0,14
12586.0,196.94000000000003,11
13436.0,196.89,12
15746.0,196.88,28
13978.0,196.79,15
16112.0,195.74,16
13792.0,195.55,13
17010.0,195.36,11
14666.0,195.25,14
15612.0,195.15,6
17475.0,194.37,14
15683.0,193.75,10
15198.0,193.64,10
17343.0,193.64,17
16847.0,193.44,12
14806.0,193.39000000000001,11
17383.0,193.39000000000001,49
14476.0,193.0,17
12522.0,192.72,12
12791.0,192.60000000000002,2
14768.0,192.60000000000002,5
16887.0,192.32999999999998,36
17608.0,191.99,56
14100.0,191.95,25
15909.0,191.94,7
14087.0,191.47,68
15692.0,191.04,12
17233.0,190.88,25
15723.0,190.70000000000002,38
13033.0,190.55,11
15412.0,190.53,10
13972.0,190.25,15
12361.0,189.9,10
13826.0,189.5,10
13663.0,189.47,13
14801.0,189.34,57
14830.0,188.88,39
14697.0,188.61,22
17781.0,188.02,12
17279.0,187.82999999999998,9
18013.0,187.29,31
13568.0,187.05,43
17440.0,186.42000000000002,5
13672.0,186.39000000000001,6
14551.0,186.23,10
15567.0,186.01,7
12641.0,185.9,10
17574.0,185.65,8
14199.0,185.39999999999998,2
16097.0,185.04999999999998,10
13482.0,184.64000000000001,11
17680.0,184.4,11
16433.0,184.26,17
15124.0,184.19,15
14326.0,183.85,8
16914.0,183.76,30
16680.0,183.7,10
14059.0,183.6,8
13460.0,183.44,17
13059.0,183.4,8
14966.0,183.02,36
16448.0,182.99,19
14082.0,182.25,29
15886.0,181.09,12
16594.0,181.09,53
17904.0,181.07,34
15945.0,181.0,2
16835.0,180.85,10
18119.0,180.7,29
18280.0,180.60000000000002,10
13710.0,180.48,8
14722.0,180.42,28
12622.0,180.1,11
15041.0,179.93,66
18147.0,179.34,7
15895.0,179.17,11
15454.0,179.1,25
16990.0,179.0,1
14705.0,179.0,1
16620.0,178.96,9
15139.0,178.96,13
15262.0,178.95000000000002,10
17660.0,178.75,38
13778.0,178.7,9
17879.0,178.52,6
15292.0,178.39,24
18045.0,178.34,43
17253.0,178.26,18
17356.0,178.22,19
18282.0,178.05,12
16403.0,177.5,10
13618.0,177.34,13
12618.0,177.31,11
13072.0,177.15,7
17947.0,176.68,9
14287.0,176.63,9
12893.0,176.55,31
12509.0,176.5,7
18274.0,175.92,11
17582.0,175.27,29
16144.0,175.2,1
17331.0,175.2,1
18010.0,174.8,14
14355.0,174.4,11
14518.0,174.37,16
18278.0,173.9,9
16861.0,173.76,6
14798.0,173.74,12
16565.0,173.7,3
12441.0,173.55,11
17772.0,173.45,50
15565.0,173.16000000000003,8
15670.0,173.05,12
14693.0,172.9,8
12923.0,172.82,28
18048.0,172.29000000000002,7
13922.0,172.25,7
13690.0,172.25,9
12442.0,172.06,12
16773.0,171.59,26
17245.0,171.45000000000002,9
13560.0,171.42000000000002,32
15432.0,171.19000000000003,10
14536.0,170.95,18
17542.0,170.75,25
14860.0,170.32,11
15335.0,170.22,35
18058.0,170.16,3
15016.0,170.04,20
13962.0,169.54999999999998,11
14218.0,169.48000000000002,12
12367.0,168.9,11
14578.0,168.63,24
18269.0,168.60000000000002,7
18099.0,168.31,19
15888.0,168.31,12
16282.0,168.3,11
17737.0,168.24,10
15986.0,168.12,14
15374.0,168.0,3
12551.0,168.0,10
16952.0,167.61,16
17367.0,167.55,33
15920.0,167.5,60
16405.0,167.25,5
14295.0,166.20000000000002,5
17650.0,166.07999999999998,8
12817.0,166.04000000000002,4
18088.0,166.03,37
17561.0,165.12,45
18042.0,165.04999999999998,7
13470.0,165.0,10
15316.0,165.0,1
15904.0,164.68,30
17535.0,164.4,13
13603.0,164.34,27
14552.0,164.22,57
14354.0,163.62,9
17110.0,163.29999999999998,12
17301.0,163.24,59
13223.0,163.2,5
14485.0,162.8,46
12920.0,162.78,27
16517.0,162.70000000000002,17
15733.0,162.3,10
18014.0,162.22,30
15325.0,161.74,48
17600.0,161.67000000000002,13
15458.0,161.64,7
16113.0,161.38,30
14237.0,161.0,9
13229.0,160.95,10
15852.0,160.71,22
12573.0,160.54000000000002,28
18203.0,160.42000000000002,19
18146.0,160.35,10
14714.0,160.19,10
12966.0,160.18,10
13598.0,160.04,35
13420.0,159.85,8
16213.0,159.0,6
18224.0,158.95000000000002,10
13937.0,158.85,9
15167.0,158.8,39
14089.0,158.75,13
17165.0,158.68,10
15160.0,158.16,4
15348.0,158.04,9
18004.0,157.92,37
17556.0,157.9,6
14799.0,157.7,13
17344.0,157.62,31
14148.0,157.2,3
17128.0,157.09,14
14585.0,157.05,29
17118.0,157.02,10
15007.0,156.91,12
15988.0,156.78,26
14406.0,156.75,8
15438.0,156.57999999999998,25
15263.0,156.51,12
17885.0,156.34,53
13898.0,155.93,12
17871.0,155.9,10
17832.0,155.37,61
12738.0,155.35,11
15447.0,155.17000000000002,9
13809.0,155.05,12
14368.0,155.0,8
14046.0,154.99,14
17698.0,154.95,8
15740.0,154.88,9
17026.0,154.83,4
17899.0,154.55,31
15226.0,154.41,8
16406.0,154.35,59
16921.0,154.18,55
17517.0,153.94,11
16351.0,153.9,8
12602.0,153.12,12
17714.0,153.0,10
16720.0,152.95,25
16248.0,152.94,7
14813.0,152.88,29
17984.0,152.68,48
18138.0,152.65,8
14066.0,152.55,7
17707.0,152.4,5
13514.0,152.20000000000002,4
14039.0,152.2,6
17898.0,152.06,28
16617.0,151.85,5
14208.0,151.74,10
14362.0,151.5,37
13462.0,151.5,9
17286.0,151.37,44
13697.0,151.3,12
16337.0,151.05,10
14073.0,151.04,13
14204.0,150.61,39
18200.0,150.35,30
15717.0,150.3,7
16932.0,150.23000000000002,48
17234.0,149.89,14
15869.0,149.64,15
17946.0,149.57999999999998,20
18262.0,149.48,13
15435.0,149.29,29
13003.0,149.05,6
17549.0,148.86,6
15526.0,148.44,4
14968.0,147.59,37
14098.0,147.35,21
14037.0,147.20000000000002,28
12864.0,147.12,3
17030.0,146.87,11
14238.0,146.85,8
16893.0,145.93,45
12565.0,145.92000000000002,9
17935.0,145.79,29
13866.0,145.67,7
15937.0,145.35000000000002,7
16598.0,145.05,10
17524.0,145.0,6
16852.0,144.91,9
12974.0,144.8,8
15748.0,144.36,20
14109.0,144.2,9
17186.0,144.0,2
12587.0,144.0,4
17578.0,143.45999999999998,5
15705.0,143.1,6
16461.0,142.92,32
16287.0,142.5,8
13299.0,142.5,5
13584.0,142.4,24
14386.0,142.4,7
17859.0,141.92,23
13561.0,141.85999999999999,14
14041.0,141.41,21
15503.0,141.04,66
15388.0,140.54,10
13483.0,140.34,10
14494.0,139.56,7
16483.0,139.35,19
17718.0,139.35,6
14772.0,139.26,9
18209.0,139.10000000000002,8
15135.0,139.05,9
13273.0,138.98,16
12902.0,138.68,10
14581.0,138.6,17
17122.0,138.32,7
13716.0,138.28,21
15663.0,138.14,9
16050.0,137.9,10
13279.0,137.75,9
17709.0,137.45,7
15836.0,137.37,10
14483.0,137.1,9
17468.0,137.0,5
15691.0,136.8,2
14247.0,136.77,20
16462.0,136.0,3
16412.0,135.99,30
12968.0,135.95,5
15042.0,135.93,5
14889.0,135.9,10
15419.0,135.86,8
16114.0,135.75000000000003,8
15174.0,135.75,11
16665.0,135.4,9
17972.0,135.19,30
13364.0,134.96,10
16055.0,134.8,8
14340.0,134.7,6
15562.0,134.55,1
14174.0,134.46,26
12837.0,134.1,12
14280.0,134.04,8
16424.0,133.56,5
14349.0,133.5,31
12445.0,133.4,4
17881.0,133.35,8
15709.0,133.25,6
17647.0,133.06,7
12512.0,132.18,31
17785.0,131.94,13
14438.0,131.9,9
12851.0,131.81,47
17455.0,131.7,8
14795.0,131.45000000000002,6
15844.0,130.73999999999998,11
16679.0,129.75,3
16611.0,129.49,10
16623.0,129.45000000000002,5
15276.0,128.63,49
16828.0,128.5,8
17297.0,128.18,49
17359.0,127.86,15
15543.0,127.86,28
13781.0,127.84,17
15578.0,127.1,13
15923.0,127.08,21
14962.0,126.7,5
16414.0,126.25,7
15463.0,126.14,7
16988.0,126.12,7
12814.0,125.92,2
13522.0,125.80000000000001,5
14861.0,125.79,6
14890.0,125.65,7
15017.0,125.58,20
12531.0,125.22,17
17148.0,124.88,9
16849.0,124.57,8
16569.0,124.2,5
14495.0,123.80000000000001,6
16658.0,123.24,8
15917.0,123.1,12
13519.0,122.75,8
13876.0,122.7,7
13638.0,122.64,8
16073.0,122.4,1
18018.0,122.14,29
13244.0,121.74000000000001,27
13182.0,121.18,11
15049.0,121.17000000000002,3
14413.0,121.05,22
15512.0,121.0,7
13002.0,120.95,7
17446.0,120.89999999999999,9
14165.0,120.44,24
18015.0,120.03,46
14314.0,120.0,8
14259.0,120.0,5
14453.0,119.93,22
16542.0,119.62,5
15266.0,119.3,6
16666.0,118.98,32
15843.0,118.95,8
17079.0,118.80000000000001,2
14155.0,118.75,6
14076.0,118.67,44
13581.0,118.0,10
12929.0,117.85,8
17654.0,117.55,22
16959.0,117.35000000000001,7
13877.0,117.24,3
17117.0,116.2,9
17601.0,116.00999999999999,9
14143.0,115.8,7
15350.0,115.65,5
13067.0,115.46000000000001,15
18027.0,115.31,21
14972.0,114.77,18
13188.0,114.6,2
16247.0,114.56,16
14632.0,114.56,8
17852.0,114.34,24
17219.0,114.23,25
14652.0,114.18,29
12938.0,114.14,9
14582.0,114.11,6
12651.0,114.0,9
14457.0,113.64,4
15445.0,113.5,5
17217.0,113.5,9
18105.0,113.48000000000002,18
16913.0,113.44,8
15280.0,113.12,16
14689.0,112.80000000000001,13
16697.0,112.75,21
13161.0,112.75,8
13807.0,112.6,7
18129.0,112.55000000000001,14
15610.0,112.46000000000001,6
17038.0,112.4,22
14271.0,112.32000000000001,10
17967.0,112.27,42
17900.0,112.19999999999999,6
12756.0,112.08,4
13193.0,112.08,25
17957.0,111.68,31
17887.0,111.35,10
18120.0,111.15,17
13508.0,110.97,12
13144.0,110.95,3
15537.0,110.92,24
15853.0,110.8,30
16963.0,110.55000000000001,7
14641.0,110.46000000000001,7
12734.0,110.39999999999999,4
16792.0,110.38,12
18277.0,110.38,8
17901.0,110.38,19
17746.0,110.25,6
17836.0,110.21000000000001,24
13133.0,109.8,7
16363.0,109.36000000000001,5
14699.0,109.13000000000001,8
14345.0,108.98,6
13170.0,108.81,30
17639.0,108.5,7
16106.0,108.38,6
13226.0,108.21000000000001,16
12956.0,108.07,19
14661.0,107.95,4
17274.0,107.82,25
16784.0,107.6,3
15395.0,107.45,7
17893.0,107.21,15
16757.0,106.83000000000001,7
15168.0,106.56,5
15070.0,106.2,1
17791.0,106.1,10
16581.0,105.84,9
15775.0,104.9,7
14027.0,104.82,6
15607.0,104.76,13
15958.0,104.35,7
18174.0,104.0,1
18255.0,103.30000000000001,6
17548.0,103.3,5
14542.0,103.25,5
18011.0,102.78999999999999,28
14836.0,102.45,6
17962.0,102.41,34
14981.0,102.12,8
13948.0,102.0,3
15212.0,101.8,5
18068.0,101.7,1
16516.0,101.69999999999999,6
17643.0,101.55,8
16006.0,101.4,8
18086.0,101.34,7
13101.0,101.19,8
16344.0,101.10000000000001,2
16498.0,100.97,15
14946.0,100.9,3
17427.0,100.8,2
14371.0,100.5,4
13703.0,99.5,1
17939.0,99.14,12
15256.0,98.45,6
17538.0,98.42,9
17349.0,98.25,8
15422.0,97.7,6
12984.0,97.5,4
17325.0,96.8,6
15216.0,96.6,2
14642.0,96.12,2
17024.0,95.85,3
17895.0,95.45,15
18249.0,95.34,8
12548.0,95.19999999999999,5
16387.0,94.36,4
13651.0,94.2,6
16339.0,94.05,18
15397.0,94.0,6
18033.0,93.82000000000001,33
15428.0,93.78,6
18227.0,93.75,5
13283.0,93.66,7
17991.0,93.35,5
12821.0,92.72,6
14054.0,92.46000000000001,6
12789.0,91.85,4
13551.0,91.80000000000001,4
13160.0,91.8,4
12659.0,91.68,5
15488.0,91.32000000000001,2
13947.0,90.60000000000001,5
14353.0,90.6,6
18084.0,90.48,1
16506.0,90.30000000000001,3
15552.0,90.12,17
16597.0,90.04,7
14117.0,90.0,3
14219.0,89.94,7
14974.0,89.94,17
14760.0,89.2,5
12686.0,89.14,7
14436.0,89.06,9
12353.0,89.0,4
15083.0,88.2,5
15180.0,87.5,6
13296.0,87.4,5
15541.0,85.13000000000001,29
15729.0,85.0,5
13841.0,85.0,1
13666.0,84.65,12
12401.0,84.3,5
17309.0,82.75,12
13006.0,81.57,4
17620.0,81.44,4
18281.0,80.82,7
16789.0,80.80000000000001,5
13967.0,80.7,2
17752.0,80.64,1
13747.0,79.6,1
15753.0,79.2,1
16078.0,79.2,1
17942.0,77.50000000000001,2
14785.0,77.4,3
13132.0,77.3,3
13992.0,76.8,5
14373.0,76.55,4
13106.0,76.5,1
17536.0,76.5,3
18113.0,76.32000000000001,1
14090.0,76.32000000000001,1
15668.0,76.32000000000001,1
16148.0,76.32000000000001,1
17995.0,76.1,2
17628.0,75.75,5
16610.0,75.66,6
13403.0,75.0,3
16468.0,74.9,2
18050.0,74.4,5
13095.0,74.39999999999999,6
17960.0,73.78,26
12506.0,73.5,23
18032.0,73.5,5
16171.0,73.19999999999999,3
17906.0,72.9,12
13686.0,72.0,8
13938.0,71.66,7
13185.0,71.4,1
17747.0,71.4,1
17022.0,71.0,7
18037.0,70.02,19
15863.0,68.84,18
14393.0,67.95,5
17382.0,65.4,2
13684.0,65.13,29
13130.0,64.0,2
13302.0,63.75,1
17263.0,63.440000000000005,23
12665.0,63.0,3
14437.0,63.0,5
14840.0,62.85,4
13218.0,62.64,5
15516.0,62.43,15
13194.0,60.7,3
17174.0,59.9,4
13391.0,59.8,1
13682.0,59.5,3
14957.0,58.49,12
13080.0,58.08,6
17775.0,56.4,3
15899.0,56.25,4
13366.0,56.16,1
16349.0,53.5,9
15504.0,52.83,13
13832.0,52.2,3
14865.0,52.2,4
15313.0,52.0,1
14682.0,52.0,2
17844.0,51.559999999999995,5
14351.0,51.0,1
13011.0,50.550000000000004,3
18184.0,49.8,1
14821.0,48.800000000000004,2
15603.0,48.480000000000004,2
16257.0,46.95,2
14080.0,45.599999999999994,4
15423.0,43.5,2
14300.0,43.2,3
15992.0,41.989999999999995,3
15178.0,40.5,3
14589.0,39.75,3
12977.0,39.239999999999995,9
16659.0,39.12,2
18019.0,38.45,5
12855.0,38.1,3
16162.0,37.4,2
17816.0,36.56,17
15940.0,35.8,1
14576.0,35.400000000000006,1
16856.0,35.400000000000006,2
17831.0,35.400000000000006,2
15744.0,34.8,3
16765.0,34.0,1
17408.0,32.65,2
13120.0,30.6,1
15657.0,30.0,1
17102.0,25.5,1
18268.0,25.5,1
17986.0,20.8,1
16953.0,20.8,1
16093.0,17.0,1
17763.0,15.0,1
13307.0,15.0,1
15823.0,15.0,1
16878.0,13.3,3
17956.0,12.75,1
16454.0,6.9,2
14792.0,6.2,2
16738.0,3.75,1
13256.0,0.0,1
